金石驿站,存活3年11个月,2015/12/1,2019/11/28,金融,广东,不明确
点诺科技,存活3年8个月,2016/3/1,2019/11/28,游戏,浙江,天使轮
海马医旅,存活4年8个月,2015/3/1,2019/11/28,医疗健康,北京,尚未获投
武汉high校园,存活4年3个月,2015/8/1,2019/11/28,文娱传媒,湖北,尚未获投
创瑞济源,存活4年0个月,2015/11/1,2019/11/28,电子商务,北京,尚未获投
元亨祥财富,存活5年7个月,2014/4/1,2019/11/28,金融,广东,尚未获投
水木合德,存活8年3个月,2011/8/1,2019/11/28,广告营销,四川,不明确
君惠征信,存活4年7个月,2015/4/1,2019/11/28,金融,北京,尚未获投
战国策,存活4年7个月,2015/4/1,2019/11/28,金融,北京,天使轮
WhatToDo,存活5年6个月,2014/5/1,2019/11/27,工具软件,北京,天使轮
零米海淘,存活5年9个月,2014/2/1,2019/11/27,电子商务,浙江,天使轮
智游星空,存活5年2个月,2014/9/1,2019/11/27,游戏,北京,天使轮
如泰科技,存活5年6个月,2014/5/1,2019/11/27,金融,上海,尚未获投
米尔军事,存活3年11个月,2015/12/1,2019/11/27,文娱传媒,北京,不明确
北京三海晟,存活4年3个月,2015/8/1,2019/11/27,本地生活,北京,不明确
宝吖黄金,存活4年2个月,2015/9/1,2019/11/27,电子商务,浙江,尚未获投
师徒科技,存活4年3个月,2015/8/1,2019/11/27,社交网络,北京,A+轮
司机邦,存活8年7个月,2011/4/1,2019/11/27,汽车交通,北京,已被收购
约惠网,存活8年10个月,2011/1/1,2019/11/27,电子商务,北京,尚未获投
花卷财团,存活3年8个月,2016/3/1,2019/11/27,金融,北京,天使轮
浣熊洗车,存活4年11个月,2014/12/1,2019/11/27,汽车交通,北京,尚未获投
链客时间,存活1年7个月,2018/4/1,2019/11/27,文娱传媒,北京,天使轮
牛策略,存活3年8个月,2016/3/1,2019/11/27,金融,浙江,不明确
川力网,存活20年1个月,1999/10/1,2019/11/27,电子商务,广东,不明确
讴鹏信息,存活10年11个月,2008/12/1,2019/11/26,企业服务,上海,A轮
国信知识产权,存活7年6个月,2012/5/1,2019/11/26,企业服务,广东,尚未获投
小区网,存活4年9个月,2015/2/1,2019/11/26,本地生活,北京,尚未获投
唐仁健康,存活7年3个月,2012/8/1,2019/11/26,医疗健康,广东,天使轮
钢票网,存活2年11个月,2016/12/1,2019/11/26,金融,北京,尚未获投
英宝通,存活4年8个月,2015/3/1,2019/11/26,广告营销,广东,尚未获投
绿洲宝,存活4年2个月,2015/9/1,2019/11/26,金融,广东,尚未获投
小鹰科技,存活8年3个月,2011/8/1,2019/11/26,物流,四川,天使轮
屋里尚科技,存活3年3个月,2016/8/1,2019/11/26,电子商务,上海,尚未获投
西葫芦留学,存活4年11个月,2014/12/1,2019/11/26,教育,北京,尚未获投
微火网,存活6年10个月,2013/1/1,2019/11/26,广告营销,北京,天使轮
果食帮,存活5年5个月,2014/6/1,2019/11/26,电子商务,广东,天使轮
印链,存活2年10个月,2017/1/1,2019/11/26,企业服务,重庆,战略投资
去拍啊,存活4年10个月,2015/1/1,2019/11/26,本地生活,广东,天使轮
titi,存活2年8个月,2017/3/1,2019/11/26,体育运动,山东,不明确
草包网,存活5年5个月,2014/6/1,2019/11/26,电子商务,广东,天使轮
金谷网盈,存活6年5个月,2013/6/1,2019/11/26,金融,福建,天使轮
有米来花,存活0年8个月,2019/3/1,2019/11/26,电子商务,湖南,尚未获投
ONEChain,存活9年7个月,2010/4/1,2019/11/26,金融,北京,战略投资
极致灵光,存活4年3个月,2015/8/1,2019/11/26,游戏,海南,尚未获投
宏润九州,存活18年4个月,2001/7/1,2019/11/26,广告营销,北京,尚未获投
麦田里,存活1年6个月,2018/5/1,2019/11/26,教育,四川,A轮
开财宝,存活5年1个月,2014/10/1,2019/11/25,金融,北京,A轮
麦子金服,存活4年8个月,2015/3/1,2019/11/25,金融,上海,B轮
儿戏亲子游,存活3年11个月,2015/12/1,2019/11/25,文娱传媒,北京,尚未获投
迈博瑞咨询,存活11年3个月,2008/8/1,2019/11/25,企业服务,北京,不明确
阿杭在杭,存活2年8个月,2017/3/1,2019/11/25,企业服务,浙江,种子轮
趣直播,存活3年4个月,2016/7/1,2019/11/25,教育,北京,种子轮
瑞地科技,存活2年0个月,2017/11/1,2019/11/25,企业服务,北京,尚未获投
游墨网络,存活5年6个月,2014/5/1,2019/11/25,游戏,上海,A轮
唐士朝投资,存活4年0个月,2015/11/1,2019/11/25,金融,广东,不明确
拓道金服,存活6年0个月,2013/11/1,2019/11/24,金融,浙江,A轮
惑·得App,存活2年2个月,2017/9/1,2019/11/24,教育,北京,尚未获投
车小蜜,存活2年4个月,2017/7/1,2019/11/22,汽车交通,广东,尚未获投
北京新祥旭考研,存活13年8个月,2006/3/1,2019/11/22,教育,北京,尚未获投
广州小飞侠,存活2年2个月,2017/9/1,2019/11/22,文娱传媒,广东,尚未获投
鎏邦科技,存活1年2个月,2018/9/1,2019/11/22,金融,上海,尚未获投
臻敢当,存活4年2个月,2015/9/1,2019/11/22,本地生活,天津,尚未获投
蓝鲸宝,存活1年1个月,2018/10/1,2019/11/22,金融,湖北,尚未获投
笑心盒子,存活4年1个月,2015/10/1,2019/11/22,电子商务,北京,尚未获投
瓜粉网,存活4年1个月,2015/10/1,2019/11/22,电子商务,北京,尚未获投
数道云科技,存活1年0个月,2018/11/1,2019/11/22,企业服务,湖北,尚未获投
宝格,存活6年4个月,2013/7/1,2019/11/22,教育,四川,天使轮
甜蜜恋人,存活11年11个月,2007/12/1,2019/11/22,社交网络,北京,尚未获投
Wokamon,存活6年3个月,2013/8/1,2019/11/22,医疗健康,上海,不明确
老虎地图,存活12年3个月,2007/8/1,2019/11/22,工具软件,北京,A轮
透明贝壳,存活4年7个月,2015/4/1,2019/11/22,企业服务,上海,尚未获投
小鱼医生,存活4年0个月,2015/11/1,2019/11/22,医疗健康,广东,尚未获投
楚才,存活1年8个月,2018/3/1,2019/11/22,企业服务,上海,天使轮
卡美先生,存活3年6个月,2016/5/1,2019/11/22,电子商务,广东,尚未获投
韵成科技,存活4年8个月,2015/3/1,2019/11/22,企业服务,北京,尚未获投
Athtek,存活7年8个月,2012/3/1,2019/11/21,广告营销,上海,不明确
零钱彩,存活4年0个月,2015/11/1,2019/11/21,金融,北京,A轮
186wan网页游戏,存活6年1个月,2013/10/1,2019/11/21,游戏,上海,尚未获投
袋鼠店,存活5年10个月,2014/1/1,2019/11/21,电子商务,广东,天使轮
宝立天和,存活12年9个月,2007/2/1,2019/11/21,农业,北京,不明确
宝之林,存活4年4个月,2015/7/1,2019/11/21,文娱传媒,北京,天使轮
钱包满满,存活0年11个月,2018/12/1,2019/11/21,本地生活,上海,尚未获投
君来投,存活3年11个月,2015/12/1,2019/11/21,金融,北京,尚未获投
小鸡嘀嘀,存活3年4个月,2016/7/1,2019/11/21,教育,北京,尚未获投
喜联屋,存活4年4个月,2015/7/1,2019/11/21,房产服务,广东,尚未获投
创智互动,存活7年2个月,2012/9/1,2019/11/21,企业服务,广东,尚未获投
云车互动,存活4年7个月,2015/4/1,2019/11/21,汽车交通,北京,尚未获投
KNOTe敏锦电子,存活6年10个月,2013/1/1,2019/11/21,企业服务,上海,天使轮
牵手邦,存活5年4个月,2014/7/1,2019/11/21,社交网络,湖北,不明确
壹公分,存活3年6个月,2016/5/1,2019/11/21,文娱传媒,福建,尚未获投
向上云,存活4年0个月,2015/11/1,2019/11/20,企业服务,山东,不明确
金拇指广告,存活4年7个月,2015/4/1,2019/11/20,广告营销,上海,尚未获投
小胖猴拨号器,存活5年9个月,2014/2/1,2019/11/20,智能硬件,陕西,天使轮
聚绘,存活4年5个月,2015/6/1,2019/11/20,社交网络,福建,尚未获投
广州乐添科技,存活7年6个月,2012/5/1,2019/11/20,游戏,广东,不明确
锐贝商城,存活4年5个月,2015/6/1,2019/11/20,电子商务,河北,尚未获投
北京真时科技,存活3年5个月,2016/6/1,2019/11/20,智能硬件,北京,尚未获投
芸茂科技,存活3年0个月,2016/11/1,2019/11/20,电子商务,上海,尚未获投
法律在线,存活15年1个月,2004/10/1,2019/11/20,企业服务,河南,不明确
数融,存活1年6个月,2018/5/1,2019/11/20,文娱传媒,安徽,尚未获投
尚友通达,存活7年9个月,2012/2/1,2019/11/20,电子商务,北京,不明确
WedAmour图途海外婚礼,存活5年2个月,2014/9/1,2019/11/19,本地生活,广东,尚未获投
吾老板,存活4年0个月,2015/11/1,2019/11/19,工具软件,上海,尚未获投
维正知识产权,存活3年7个月,2016/4/1,2019/11/19,企业服务,广东,不明确
启游网络,存活4年1个月,2015/10/1,2019/11/19,游戏,浙江,尚未获投
杭州也行,存活2年9个月,2017/2/1,2019/11/19,企业服务,浙江,尚未获投
众恒创投信科,存活3年1个月,2016/10/1,2019/11/19,企业服务,河北,尚未获投
帝业佳,存活4年7个月,2015/4/1,2019/11/19,广告营销,四川,尚未获投
一起投,存活5年7个月,2014/4/1,2019/11/19,金融,广东,不明确
核果,存活7年8个月,2012/3/1,2019/11/19,企业服务,江苏,不明确
卡路里老师Dear Kaka,存活5年9个月,2014/2/1,2019/11/19,医疗健康,北京,天使轮
玩否,存活4年9个月,2015/2/1,2019/11/19,金融,上海,尚未获投
麦岑电子,存活8年0个月,2011/11/1,2019/11/19,汽车交通,上海,尚未获投
语齐科技,存活3年3个月,2016/8/1,2019/11/19,企业服务,上海,尚未获投
利利金服,存活3年11个月,2015/12/1,2019/11/18,金融,北京,尚未获投
微沃电子,存活5年8个月,2014/3/1,2019/11/18,电子商务,广东,天使轮
华汽车服,存活4年10个月,2015/1/1,2019/11/18,汽车交通,北京,尚未获投
连盈网络,存活2年7个月,2017/4/1,2019/11/18,企业服务,浙江,A轮
世房网worldfang,存活5年7个月,2014/4/1,2019/11/18,房产服务,上海,不明确
天瑞科技,存活10年11个月,2008/12/1,2019/11/18,医疗健康,山东,尚未获投
特买客,存活4年7个月,2015/4/1,2019/11/18,电子商务,广东,尚未获投
中国华人文化集团,存活13年7个月,2006/4/1,2019/11/18,文娱传媒,北京,尚未获投
捷派网络,存活5年4个月,2014/7/1,2019/11/18,汽车交通,山东,尚未获投
运动智能柜,存活4年4个月,2015/7/1,2019/11/18,体育运动,北京,尚未获投
你好HK,存活5年10个月,2014/1/1,2019/11/18,金融,广东,尚未获投
美康粉黛,存活12年1个月,2007/10/1,2019/11/15,电子商务,江苏,不明确
天下钓鱼,存活7年10个月,2012/1/1,2019/11/15,文娱传媒,上海,尚未获投
手机办/签到宝,存活6年10个月,2013/1/1,2019/11/15,企业服务,北京,尚未获投
X-bottle,存活2年9个月,2017/2/1,2019/11/15,本地生活,山东,尚未获投
秒购,存活1年4个月,2018/7/1,2019/11/15,电子商务,上海,尚未获投
购掌门,存活2年5个月,2017/6/1,2019/11/15,本地生活,河南,尚未获投
云上晴空无人机,存活4年8个月,2015/3/1,2019/11/15,智能硬件,福建,尚未获投
印象圈,存活5年7个月,2014/4/1,2019/11/15,社交网络,上海,尚未获投
今阅头条,存活5年5个月,2014/6/1,2019/11/15,文娱传媒,北京,尚未获投
帮帮游,存活5年7个月,2014/4/1,2019/11/15,旅游,上海,尚未获投
腾跃无限7plus,存活5年7个月,2014/4/1,2019/11/15,体育运动,北京,天使轮
7+健身,存活5年7个月,2014/4/1,2019/11/15,体育运动,北京,已被收购
FaceThink,存活3年7个月,2016/4/1,2019/11/14,企业服务,北京,Pre-A轮
帕默健康,存活5年5个月,2014/6/1,2019/11/14,医疗健康,上海,天使轮
新一代集团,存活2年1个月,2017/10/1,2019/11/14,金融,广东,尚未获投
松子金服,存活7年4个月,2012/7/1,2019/11/14,金融,上海,不明确
逮了一桶,存活5年6个月,2014/5/1,2019/11/14,社交网络,福建,尚未获投
作文状元堂,存活4年4个月,2015/7/1,2019/11/14,教育,上海,尚未获投
比推,存活2年6个月,2017/5/1,2019/11/14,广告营销,山东,尚未获投
浮力客,存活4年2个月,2015/9/1,2019/11/14,电子商务,北京,种子轮
萌玩时光,存活2年3个月,2017/8/1,2019/11/14,本地生活,山东,尚未获投
新地推,存活3年9个月,2016/2/1,2019/11/14,广告营销,北京,天使轮
爱考宝典,存活14年5个月,2005/6/1,2019/11/14,教育,北京,尚未获投
GBLS,存活1年6个月,2018/5/1,2019/11/14,企业服务,浙江,战略投资
极简App,存活5年1个月,2014/10/1,2019/11/13,工具软件,北京,尚未获投
租房点评,存活4年8个月,2015/3/1,2019/11/13,社交网络,广东,不明确
喜柿科技,存活3年2个月,2016/9/1,2019/11/13,金融,浙江,不明确
上海盛竞信息,存活7年6个月,2012/5/1,2019/11/13,游戏,上海,A轮
MTang,存活7年6个月,2012/5/1,2019/11/13,文娱传媒,上海,尚未获投
聪头金融,存活5年4个月,2014/7/1,2019/11/13,金融,上海,A轮
七心短租,存活2年7个月,2017/4/1,2019/11/13,旅游,黑龙江,尚未获投
天昆网络,存活5年2个月,2014/9/1,2019/11/13,文娱传媒,新疆,尚未获投
天和国兴,存活4年10个月,2015/1/1,2019/11/13,企业服务,北京,不明确
速降app,存活5年4个月,2014/7/1,2019/11/13,电子商务,北京,种子轮
蜜糖,存活7年6个月,2012/5/1,2019/11/13,社交网络,上海,A+轮
盛久网络,存活7年6个月,2012/5/1,2019/11/13,游戏,上海,尚未获投
骄阳网,存活7年6个月,2012/5/1,2019/11/13,游戏,上海,尚未获投
橙族网络,存活5年2个月,2014/9/1,2019/11/13,游戏,上海,A轮
引光网络,存活4年4个月,2015/7/1,2019/11/13,房产服务,上海,天使轮
学会教育,存活2年11个月,2016/12/1,2019/11/13,教育,北京,尚未获投
猪老张网络,存活2年11个月,2016/12/1,2019/11/13,电子商务,山东,种子轮
1点基因,存活6年2个月,2013/9/1,2019/11/13,医疗健康,北京,尚未获投
全城遛娃,存活4年8个月,2015/3/1,2019/11/13,本地生活,上海,天使轮
快蜗牛,存活7年0个月,2012/11/1,2019/11/13,物流,四川,尚未获投
亿迈,存活12年5个月,2007/6/1,2019/11/13,广告营销,上海,不明确
傲北鹰蓝,存活4年6个月,2015/5/1,2019/11/12,文娱传媒,北京,不明确
羲和富诚,存活10年5个月,2009/6/1,2019/11/12,电子商务,北京,尚未获投
保吧,存活4年5个月,2015/6/1,2019/11/12,本地生活,北京,天使轮
一问一答,存活7年3个月,2012/8/1,2019/11/12,企业服务,北京,不明确
连康,存活4年2个月,2015/9/1,2019/11/12,医疗健康,北京,天使轮
九又,存活4年10个月,2015/1/1,2019/11/12,新工业,北京,尚未获投
WearElf穿戴精灵,存活4年10个月,2015/1/1,2019/11/12,智能硬件,北京,尚未获投
津掌门,存活2年2个月,2017/9/1,2019/11/12,工具软件,北京,种子轮
大象健康,存活15年1个月,2004/10/1,2019/11/12,企业服务,北京,已退市
云中校车,存活6年4个月,2013/7/1,2019/11/12,教育,北京,不明确
人人四季,存活5年1个月,2014/10/1,2019/11/12,电子商务,北京,尚未获投
众享在线,存活4年5个月,2015/6/1,2019/11/12,企业服务,北京,不明确
龙江新梦想,存活3年1个月,2016/10/1,2019/11/12,文娱传媒,北京,尚未获投
InterGroup,存活5年3个月,2014/8/1,2019/11/12,金融,北京,尚未获投
名医帮,存活4年1个月,2015/10/1,2019/11/12,医疗健康,北京,A轮
拍你妹,存活8年3个月,2011/8/1,2019/11/12,游戏,江苏,天使轮
一美合众,存活3年9个月,2016/2/1,2019/11/12,医疗健康,北京,天使轮
赞奇网络科技,存活1年6个月,2018/5/1,2019/11/12,本地生活,安徽,尚未获投
艾森博,存活9年8个月,2010/3/1,2019/11/12,智能硬件,北京,新三板
艾豆视频,存活4年6个月,2015/5/1,2019/11/12,文娱传媒,北京,种子轮
华夏盛腾,存活5年0个月,2014/11/1,2019/11/12,工具软件,北京,尚未获投
小牛学社,存活3年10个月,2016/1/1,2019/11/12,教育,北京,尚未获投
量财富,存活4年2个月,2015/9/1,2019/11/12,金融,北京,A轮
影视网,存活3年9个月,2016/2/1,2019/11/12,工具软件,北京,天使轮
天字门生,存活4年5个月,2015/6/1,2019/11/12,企业服务,北京,尚未获投
极维客Gevek VR,存活5年1个月,2014/10/1,2019/11/12,智能硬件,北京,A轮
603叫车,存活6年10个月,2013/1/1,2019/11/12,汽车交通,浙江,不明确
奔跑吧音乐,存活4年10个月,2015/1/1,2019/11/12,文娱传媒,北京,天使轮
参上太和,存活6年8个月,2013/3/1,2019/11/12,企业服务,北京,A轮
任游光年,存活5年2个月,2014/9/1,2019/11/12,游戏,北京,A轮
夜色,存活6年4个月,2013/7/1,2019/11/12,本地生活,北京,不明确
唐密,存活6年11个月,2012/12/1,2019/11/12,企业服务,北京,天使轮
索克赛思,存活13年6个月,2006/5/1,2019/11/12,企业服务,北京,尚未获投
济泽科技,存活4年0个月,2015/11/1,2019/11/12,游戏,广东,不明确
星瞳直播,存活4年3个月,2015/8/1,2019/11/12,文娱传媒,北京,尚未获投
鲜树叶,存活6年3个月,2013/8/1,2019/11/12,企业服务,北京,不明确
雅得艺术网,存活5年3个月,2014/8/1,2019/11/12,文娱传媒,北京,天使轮
唐家欧美,存活8年2个月,2011/9/1,2019/11/12,电子商务,北京,尚未获投
天天海淘,存活6年6个月,2013/5/1,2019/11/12,物流,北京,A轮
歇会儿导航,存活6年1个月,2013/10/1,2019/11/12,本地生活,北京,不明确
艺猫网,存活4年10个月,2015/1/1,2019/11/12,文娱传媒,北京,不明确
人工智能和机器人,存活4年4个月,2015/7/1,2019/11/12,智能硬件,北京,不明确
智慧就业,存活3年3个月,2016/8/1,2019/11/12,工具软件,北京,尚未获投
自考轻题库,存活2年5个月,2017/6/1,2019/11/12,教育,北京,尚未获投
瑞伯德,存活4年5个月,2015/6/1,2019/11/12,医疗健康,北京,A轮
玖邦尼,存活4年7个月,2015/4/1,2019/11/12,电子商务,北京,不明确
优拼城际,存活5年3个月,2014/8/1,2019/11/12,本地生活,北京,尚未获投
咚咚养车,存活4年7个月,2015/4/1,2019/11/12,工具软件,广东,尚未获投
良衣汇,存活5年0个月,2014/11/1,2019/11/12,电子商务,北京,天使轮
华芯科技,存活17年5个月,2002/6/1,2019/11/12,企业服务,北京,尚未获投
广信诚达,存活4年6个月,2015/5/1,2019/11/12,金融,北京,尚未获投
B格优家,存活3年0个月,2016/11/1,2019/11/12,本地生活,江苏,种子轮
知象科技,存活4年7个月,2015/4/1,2019/11/12,金融,北京,天使轮
中联汇富,存活7年8个月,2012/3/1,2019/11/12,金融,北京,尚未获投
梅丽科技,存活2年11个月,2016/12/1,2019/11/12,医疗健康,北京,天使轮
辅国集团,存活11年11个月,2007/12/1,2019/11/12,金融,北京,尚未获投
狗仔直播,存活4年10个月,2015/1/1,2019/11/12,文娱传媒,北京,尚未获投
信雅达融点,存活5年5个月,2014/6/1,2019/11/12,金融,北京,A轮
小豆,存活4年8个月,2015/3/1,2019/11/12,社交网络,北京,尚未获投
医杰影像,存活5年5个月,2014/6/1,2019/11/12,医疗健康,北京,天使轮
天天解惑,存活5年7个月,2014/4/1,2019/11/12,教育,北京,不明确
礼智天下,存活5年1个月,2014/10/1,2019/11/12,文娱传媒,北京,尚未获投
GoFit心糖宝,存活4年3个月,2015/8/1,2019/11/12,医疗健康,北京,尚未获投
52众享,存活4年5个月,2015/6/1,2019/11/12,电子商务,广东,天使轮
融多易,存活2年4个月,2017/7/1,2019/11/12,企业服务,北京,尚未获投
传传,存活2年4个月,2017/7/1,2019/11/12,文娱传媒,北京,种子轮
萝卜兔,存活5年0个月,2014/11/1,2019/11/12,企业服务,北京,天使轮
吧啦吧啦,存活4年9个月,2015/2/1,2019/11/12,社交网络,北京,天使轮
保加,存活4年5个月,2015/6/1,2019/11/12,金融,北京,天使轮
隆达聚源,存活6年6个月,2013/5/1,2019/11/12,体育运动,北京,尚未获投
学吧一加一,存活3年8个月,2016/3/1,2019/11/12,教育,湖北,尚未获投
飞蛙聘聘,存活5年7个月,2014/4/1,2019/11/12,企业服务,北京,尚未获投
Like徕可科技,存活4年7个月,2015/4/1,2019/11/12,社交网络,北京,A轮
盟仕乐人工智能,存活2年9个月,2017/2/1,2019/11/12,企业服务,北京,尚未获投
长远互动网络,存活8年11个月,2010/12/1,2019/11/12,游戏,北京,A轮
马丁小跑,存活4年8个月,2015/3/1,2019/11/12,汽车交通,北京,不明确
借贷钱包,存活2年10个月,2017/1/1,2019/11/12,金融,福建,尚未获投
循环智尚,存活7年7个月,2012/4/1,2019/11/12,企业服务,北京,尚未获投
电斑马,存活4年6个月,2015/5/1,2019/11/12,汽车交通,北京,不明确
一听音乐,存活11年7个月,2008/4/1,2019/11/12,文娱传媒,北京,不明确
翼趣全脑,存活4年5个月,2015/6/1,2019/11/12,教育,北京,尚未获投
红舞联盟,存活4年4个月,2015/7/1,2019/11/12,文娱传媒,北京,尚未获投
童伴教育,存活4年10个月,2015/1/1,2019/11/12,教育,北京,A轮
豪格科技,存活10年2个月,2009/9/1,2019/11/12,新工业,广东,尚未获投
金喜网,存活3年10个月,2016/1/1,2019/11/12,金融,上海,A轮
三得普华,存活16年4个月,2003/7/1,2019/11/12,新工业,北京,B轮
微小宝,存活6年1个月,2013/10/1,2019/11/12,教育,重庆,尚未获投
赛驰儿童体育,存活12年4个月,2007/7/1,2019/11/12,医疗健康,北京,天使轮
兴业亦博,存活8年0个月,2011/11/1,2019/11/12,体育运动,北京,尚未获投
环保随手拍,存活5年8个月,2014/3/1,2019/11/12,新工业,北京,A+轮
自驾助手,存活5年11个月,2013/12/1,2019/11/12,旅游,北京,天使轮
夜聊,存活5年1个月,2014/10/1,2019/11/12,社交网络,北京,Pre-A轮
盟友捌捌,存活4年11个月,2014/12/1,2019/11/12,企业服务,北京,尚未获投
口袋搜书,存活3年5个月,2016/6/1,2019/11/11,文娱传媒,陕西,尚未获投
萌码网,存活5年1个月,2014/10/1,2019/11/11,教育,北京,天使轮
Qfashion,存活4年8个月,2015/3/1,2019/11/11,电子商务,上海,不明确
大秦帝国,存活5年10个月,2014/1/1,2019/11/11,游戏,广东,尚未获投
片客空间,存活3年11个月,2015/12/1,2019/11/11,房产服务,浙江,不明确
中正瑞阁,存活1年7个月,2018/4/1,2019/11/11,金融,广东,尚未获投
项山传媒,存活2年5个月,2017/6/1,2019/11/11,文娱传媒,上海,尚未获投
668宠物,存活4年2个月,2015/9/1,2019/11/11,本地生活,北京,A轮
鲁师傅上门养车,存活4年8个月,2015/3/1,2019/11/11,汽车交通,上海,天使轮
知多点,存活6年6个月,2013/5/1,2019/11/11,文娱传媒,广东,不明确
艺豆,存活3年11个月,2015/12/1,2019/11/11,电子商务,浙江,不明确
惠花花,存活1年8个月,2018/3/1,2019/11/10,金融,上海,尚未获投
筑基文化,存活4年1个月,2015/10/1,2019/11/10,文娱传媒,上海,天使轮
和莲化妆品,存活1年10个月,2018/1/1,2019/11/9,电子商务,上海,尚未获投
牛顿金融,存活4年4个月,2015/7/1,2019/11/9,金融,上海,天使轮
在意财富,存活2年5个月,2017/6/1,2019/11/8,金融,北京,A轮
好鲜介绍,存活3年9个月,2016/2/1,2019/11/8,电子商务,广东,尚未获投
麦卡龙,存活4年3个月,2015/8/1,2019/11/8,电子商务,上海,天使轮
我要买车网,存活5年4个月,2014/7/1,2019/11/8,汽车交通,北京,尚未获投
亿利莱科技,存活2年3个月,2017/8/1,2019/11/8,新工业,广东,尚未获投
途途,存活2年2个月,2017/9/1,2019/11/8,物流,广东,种子轮
博耐瑞科技,存活3年11个月,2015/12/1,2019/11/8,企业服务,山东,不明确
云蚁邦,存活3年9个月,2016/2/1,2019/11/8,企业服务,湖南,尚未获投
Get√ 新知社区,存活5年6个月,2014/5/1,2019/11/8,社交网络,北京,不明确
法链存证,存活3年2个月,2016/9/1,2019/11/8,企业服务,上海,尚未获投
竞鹿JobDeer,存活5年5个月,2014/6/1,2019/11/8,企业服务,北京,天使轮
科诺米克,存活4年7个月,2015/4/1,2019/11/8,文娱传媒,北京,A+轮
快简历,存活6年3个月,2013/8/1,2019/11/8,企业服务,北京,天使轮
超级讲师,存活4年6个月,2015/5/1,2019/11/8,教育,北京,天使轮
辰道软件,存活5年3个月,2014/8/1,2019/11/8,企业服务,上海,天使轮
3K猎头,存活4年3个月,2015/8/1,2019/11/8,企业服务,北京,天使轮
DeerCV萌鹿简历,存活4年5个月,2015/6/1,2019/11/8,企业服务,北京,尚未获投
兴动云乐,存活3年2个月,2016/9/1,2019/11/8,游戏,广东,尚未获投
太极贷,存活1年2个月,2018/9/1,2019/11/8,金融,江西,尚未获投
因果,存活5年2个月,2014/9/1,2019/11/8,社交网络,上海,尚未获投
扑食,存活9年4个月,2010/7/1,2019/11/8,电子商务,北京,B轮
51借款王,存活3年9个月,2016/2/1,2019/11/8,金融,上海,尚未获投
艾普科美AppConomy,存活7年6个月,2012/5/1,2019/11/8,广告营销,上海,A轮
富民公社,存活6年6个月,2013/5/1,2019/11/8,农业,北京,尚未获投
番茄便利,存活2年4个月,2017/7/1,2019/11/8,本地生活,上海,已被收购
上海化猫,存活5年2个月,2014/9/1,2019/11/8,游戏,上海,尚未获投
绿之铃,存活6年3个月,2013/8/1,2019/11/7,游戏,广东,尚未获投
天向教育,存活3年8个月,2016/3/1,2019/11/7,教育,北京,尚未获投
恒汇科技,存活2年11个月,2016/12/1,2019/11/7,电子商务,四川,尚未获投
好问角,存活8年7个月,2011/4/1,2019/11/7,医疗健康,上海,尚未获投
inTOYS玩具里,存活1年5个月,2018/6/1,2019/11/7,社交网络,广东,天使轮
惠开心,存活3年8个月,2016/3/1,2019/11/7,电子商务,北京,尚未获投
来抢单,存活2年5个月,2017/6/1,2019/11/7,工具软件,福建,尚未获投
阿士伯,存活4年11个月,2014/12/1,2019/11/7,企业服务,上海,不明确
中卫健标,存活1年9个月,2018/2/1,2019/11/7,医疗健康,北京,尚未获投
莱仕特,存活8年10个月,2011/1/1,2019/11/7,智能硬件,北京,尚未获投
云斧技术,存活3年8个月,2016/3/1,2019/11/7,旅游,山西,天使轮
肆拾玖坊,存活4年5个月,2015/6/1,2019/11/7,电子商务,北京,尚未获投
哈密瓜科技,存活4年4个月,2015/7/1,2019/11/7,智能硬件,北京,Pre-A轮
乐园街,存活1年1个月,2018/10/1,2019/11/7,电子商务,广东,尚未获投
车八度,存活5年7个月,2014/4/1,2019/11/7,汽车交通,北京,不明确
AsapOne,存活2年8个月,2017/3/1,2019/11/6,旅游,北京,天使轮
神奇王国,存活4年10个月,2015/1/1,2019/11/6,教育,北京,天使轮
爱小屏,存活4年4个月,2015/7/1,2019/11/6,广告营销,安徽,尚未获投
蜂谷科技,存活2年3个月,2017/8/1,2019/11/6,本地生活,广东,尚未获投
爱淘房,存活6年7个月,2013/4/1,2019/11/6,房产服务,四川,不明确
爱弹琴,存活4年6个月,2015/5/1,2019/11/6,教育,北京,尚未获投
灵夏文化,存活6年0个月,2013/11/1,2019/11/6,游戏,北京,尚未获投
带鹿,存活1年6个月,2018/5/1,2019/11/6,企业服务,江西,尚未获投
伍仁科技,存活1年3个月,2018/8/1,2019/11/6,工具软件,北京,天使轮
吉沃,存活4年10个月,2015/1/1,2019/11/6,房产服务,广东,尚未获投
好友来投,存活5年6个月,2014/5/1,2019/11/6,金融,北京,不明确
红荔网,存活5年4个月,2014/7/1,2019/11/6,金融,广东,尚未获投
前海越顺,存活3年10个月,2016/1/1,2019/11/6,物流,广东,尚未获投
爱达科技,存活3年11个月,2015/12/1,2019/11/6,电子商务,北京,尚未获投
铂派信息,存活4年9个月,2015/2/1,2019/11/6,金融,福建,尚未获投
职圈,存活4年9个月,2015/2/1,2019/11/6,社交网络,北京,天使轮
采办网,存活4年10个月,2015/1/1,2019/11/6,电子商务,广东,尚未获投
游素网络,存活5年8个月,2014/3/1,2019/11/6,游戏,广东,不明确
金链,存活1年7个月,2018/4/1,2019/11/6,金融,北京,尚未获投
